@relation errorPredict

@attribute CGend real
@attribute agadir real
@attribute errorPercent real


@data
0,0.03,0.050751636
0,0,0.069401293
0,0.21,0.166436716
0,0,0.100444672
0,0.19,0.059152241
0,0.23,0.081010626
0,0.31,0.097896156
0,0.1,0.068036553
0,0.06,0.060665519
0,0.16,0.124295739
0,0.07,0.06052133
0,0.07,0.060301422
0,0.08,0.074092432
0,0.16,0.084610908
0,0.02,0.076137692
0,0.08,0.043411087
0,0.38,0.050345494
0,0.01,0.256811144
0,0.35,0.069176124
0,0.04,0.048709512
0,0.06,0.108995399
1,0.01,0.059973152
0,0.29,0.053710868
0,0.03,0.088884802
0,0.11,0.185473886
0,0.06,0.167541774
0,0.04,0.161673562
0,0.03,0.128366495
0,0.4,0.041499649
0,0.26,0.047333621
0,0.03,0.066172265
0,0.08,0.098587246
0,0.11,0.06890952
0,0.03,0.071999189
0,0.12,0.055930361
0,0.14,0.090692449
0,0.22,0.057550344
0,0.24,0.047953679
0,0.03,0.058223217
0,0.15,0.050423625
0,0.19,0.055356568
0,0.1,0.064387034
0,0.03,0.062653065
0,0.13,0.04697434
0,0.6,0.063208279
0,0.14,0.056347249
0,0.64,0.139805281
0,0.03,0.194478624
0,0.45,0.173022052
0,0.05,0.050203878
0,0.04,0.225640485
0,0.05,0.095559087
0,0.13,0.072793288
0,0.12,0.067516269
0,0.03,0.121032872
0,0.2,0.129350148
0,0.07,0.055347411
0,0.07,0.094403563
0,0.1,0.041605924
0,0.07,0.047844843
0,0.09,0.107041748
0,0.21,0.057037875
0,0.12,0.082306355
0,0,0.064693174
0,0.03,0.068570809
0,0.17,0.04913172
0,0.38,0.066176516
0,0.05,0.069945845
0,0.1,0.096266013
0,0.09,0.063441722
0,0.16,0.049930896
0,0.27,0.069043316
0,0.02,0.067031285
0,0.14,0.057313557
0,0.07,0.088258426
0,0.03,0.059183169
0,0.04,0.152036921
0,0.12,0.050352053
0,0.05,0.062592496
0,0.21,0.211253679
0,0.2,0.055683845
0,0.02,0.212121807
0,0,0.134697474
0,0.13,0.065829577
0,0.03,0.077366108
0,0.09,0.070750281
0,0.05,0.089847021
0,0.05,0.140327545
0,0.19,0.071931129
1,0.03,0.067257867
0,0.05,0.058393256
0,0,0.084569663
0,0.07,0.077816126
0,1.36,0.054010203
0,0.24,0.065435827
0,0.1,0.058566481
0,0.32,0.065165401
0,0.02,0.118102078
0,0.01,0.070129803
0,0.02,0.090964504
0,0.06,0.065025859
0,0.07,0.054849922
0,0.02,0.175347197
0,0.07,0.099607306
0,0.12,0.044259422
0,0.3,0.103169876
0,0,0.04942129
0,0.03,0.143449356
0,0.1,0.062444945
0,0.03,0.072965388
1,0.09,0.044955707
0,0.16,0.052275882
0,0.71,0.041980537
0,0,0.100829711
0,0.22,0.098362279
0,0.01,0.115926327
0,0.06,0.050171399
0,0.47,0.055565434
0,0.15,0.078314418
0,0.32,0.084153199
0,0.14,0.0725436
0,0.11,0.068305465
0,0.06,0.170092282
0,0.04,0.0495372
0,0.05,0.063504856
1,0.05,0.044917616
0,0.1,0.059926507
0,0.51,0.054755201
0,0.18,0.059181494
0,0.07,0.053415454
0,0.2,0.159586333
0,0.14,0.105000335
0,0.26,0.044039861
0,0.05,0.075396962
0,0.02,0.073281842
0,0.06,0.074149811
0,0.05,0.085478663
0,0.23,0.204442545
0,0.02,0.35055958
0,0.05,0.112242537
0,0,0.059379785
0,0.06,0.158612486
0,0.08,0.093050369
0,0.04,0.047450254
0,0.12,0.047686186
0,0.14,0.051106355
0,0.27,0.078074276
0,0.11,0.199804947
0,0.13,0.052940415
0,0.01,0.166322555
0,0.03,0.051137968
0,0.1,0.100491957
0,0.28,0.075166398
0,0.25,0.12768208
0,0.02,0.058003668
0,0.31,0.061592007
0,0.06,0.118829884
0,0.06,0.085736386
0,0.03,0.076715607
0,0.08,0.079912113
0,0.04,0.050120291
0,0.05,0.220761097
0,0.3,0.134141186
0,0.04,0.076220998
0,0.11,0.071060406
0,0.25,0.058545912
0,0.24,0.098946
0,0.5,0.043066035
0,0.18,0.050968218
0,0.06,0.060372508
0,0.03,0.044852278
0,0.02,0.08216622
0,0.19,0.052505089
0,0.02,0.090005169
0,0.03,0.070557486
0,0.01,0.126104473
0,0.04,0.072659176
0,0.7,0.047559556
0,0.41,0.073419188
0,0.1,0.053900922
0,0.26,0.070601259
0,0.06,0.106017573
1,0.04,0.139263821
0,0.17,0.093577982
0,0.07,0.081676962
0,0.12,0.088768346
0,0.37,0.055449473
1,0.09,0.077561385
0,0.02,0.061814121
0,0.14,0.089933642
0,0.04,0.117797818
0,0.54,0.089203526
0,0.15,0.089609755
0,0.01,0.056414679
0,0.35,0.08050195
0,0.11,0.049824583
0,0.38,0.053847153
0,0.03,0.062986681
0,0.03,0.06535803
0,0.02,0.179526828
0,0.2,0.081735253
0,0.42,0.118180794
0,0.05,0.049156572
0,0.04,0.066353033
0,0.93,0.054071602
0,0,0.278769158
0,0.06,0.078499794
0,0.31,0.043377657
0,0.06,0.047932307
0,0.01,0.15663875
1,0.03,0.216672248
0,0.02,0.078522568
0,0.02,0.14707998
1,0.05,0.052853478
0,0.03,0.072096384
0,0.06,0.078200318
0,0.04,0.054289825
0,0.14,0.062809301
0,0.13,0.05957139
0,0.03,0.050366264
0,0.57,0.049952866
0,0.09,0.068555881
0,0.09,0.049405022
1,0.03,0.084249603
0,0.05,0.088929448
0,0.12,0.06760619
0,0.13,0.191312101
0,0.09,0.070485981
0,0.15,0.057776575
0,0.04,0.052955273
0,0.05,0.082536164
0,0.32,0.067858063
0,0.04,0.062973777
0,0.02,0.237337196
0,0.01,0.086157355
0,0.11,0.087161466
0,0.44,0.052123703
0,0.27,0.060118445
1,0.03,0.127224194
0,0.05,0.186568735
0,0.08,0.047830412
0,0.03,0.093116745
0,0.45,0.107716813
0,0.05,0.088941593
0,0.11,0.11151407
0,0.14,0.059774015
0,0.08,0.067796106
0,0.08,0.062812285
0,0,0.399651712
0,0.23,0.070995089
0,0.02,0.105280157
1,0,0.10457223
0,0.32,0.048964994
1,0.08,0.07162391
0,0.16,0.065979143
1,0.07,0.156562673
1,0.15,0.058995146
1,0.13,0.048872502
0,0.01,0.093653955
1,0.02,0.094874455
0,0.1,0.112149533
0,0.15,0.059210867
1,0.19,0.119193317
0,0.04,0.075125263
0,0.1,0.111452002
0,0.37,0.073082277
0,0.32,0.058702585
0,0.25,0.079836854
0,0.04,0.091961957
0,0.02,0.052089488
0,0.01,0.196972223
0,0.05,0.108674214
1,1.23,0.081537193
0,0.13,0.066000771
0,0.02,0.105393711
0,0.1,0.054778299
0,1.7,0.044496587
0,0.2,0.058714592
0,0.12,0.060668207
0,0.19,0.050541627
0,0.04,0.070921942
0,0.04,0.071659288
0,0.09,0.310718959
0,0.1,0.066316609
0,0,0.378266149
0,0.02,0.161008546
0,0.09,0.058608544
0,0,0.068766144
0,0.08,0.14093496
0,0.01,0.0448635
0,0.34,0.057847254
0,0.06,0.093540136
0,0.07,0.108276186
0,0.39,0.049920342
0,2.64,0.046433126
0,0.01,0.123720292
0,0.04,0.081432581
0,0.22,0.054674455
0,0.32,0.082296712
0,0.03,0.078856808
0,0.03,0.340586251
1,0.04,0.073889144
0,0.05,0.060492815
0,0.1,0.058205858
0,0.1,0.067219499
0,0.11,0.065827116
0,0.22,0.156687177
0,0.02,0.06328728
0,0.01,0.127698411
0,0.14,0.121483025
0,0.16,0.085976362
0,0.62,0.090958129
0,0.09,0.09005029
0,0.14,0.057303769
0,0.07,0.050072041
0,0.01,0.138562053
0,0.05,0.080611892
0,0.08,0.061794415
0,0.12,0.207111565
0,0.1,0.051683977
0,0.11,0.067190121
0,0.12,0.057856983
0,0.03,0.126412353
0,0.05,0.081519915
0,0.01,0.089194337
0,0.23,0.067858348
0,0.06,0.446321113
0,0.1,0.089320834
0,0.07,0.062443545
0,0.17,0.144641602
0,0.08,0.072516645
0,0.03,0.086953934
0,0.2,0.1139185
0,0.04,0.13606876
0,0.05,0.068149763
0,0.03,0.080633261
1,0.52,0.062282318
0,0.04,0.142290889
0,0.32,0.103655457
0,0.03,0.137052721
0,0.13,0.20286332
0,0.02,0.080228971
0,0.11,0.050775863
0,0.18,0.079625436
0,0.32,0.085457053
0,0.07,0.159488621
0,0.06,0.096086051
1,0.06,0.057235917
0,0.04,0.067064902
0,0.02,0.072243791
0,0.07,0.062472365
0,0.22,0.054602329
0,0.01,0.137256622
0,0.04,0.063789084
0,0.04,0.055027378
0,0.1,0.120190723
0,0.08,0.051629443
0,0.12,0.061621298
0,0.22,0.045430819
0,0.2,0.076189674
0,0.04,0.113459571
0,0.01,0.054696004
0,0.01,0.144199293
0,0.02,0.08660061
0,0.46,0.052340066
0,0.09,0.097345865
0,0.07,0.243379261
0,0.19,0.090497285
0,0.21,0.085996361
0,0.01,0.508117885
0,0.03,0.07810417
0,0.14,0.071289801
0,0,0.092512639
0,0.15,0.147476879
0,0.28,0.061857455
0,0.03,0.119409637
0,0.24,0.050109099
0,0.08,0.077564747
0,0.03,0.170835429
0,0.09,0.115003741
0,0.08,0.129405593
1,0.26,0.058335016
0,0.75,0.054789579
0,0.24,0.068365717
0,0.38,0.04957102
0,0.03,0.069463891
1,0.27,0.089318531
0,0,0.075824323
0,0.41,0.055409242
0,0.02,0.234503887
0,0.16,0.074198588
0,0,0.057529348
0,0.02,0.095935301
0,0.02,0.051791752
0,0.11,0.082191024
0,0.02,0.084821301
0,0.03,0.077477583
0,0.03,0.054037242
0,0.06,0.055279976
0,0,0.056876885
0,0.21,0.077358049
0,0.01,0.144326347
0,0.07,0.057166731
0,0.06,0.091558611
0,0.12,0.052103928
0,0.02,0.084627186
0,0.01,0.113496523
0,0.09,0.076364289
0,0.16,0.050370802
0,0.03,0.087717105
0,0.36,0.058381769
0,0.29,0.065585122
0,0.36,0.074144616
0,0.14,0.100286918
0,0.01,0.109585153
0,0.14,0.104978383
0,0.22,0.049629633
0,0.01,0.11016271
0,0.03,0.077206001
0,0.01,0.07615648
0,0.01,0.183309181
0,0.01,0.066068035
0,0.18,0.059976004
1,0.08,0.064518903
0,0.08,0.062606591
0,0.1,0.086666522
0,0.04,0.170485378
0,0.69,0.073358767
0,0.07,0.071517835
0,0.05,0.069635431
0,0.06,0.059209392
1,0.1,0.244900786
0,0,0.197821867
0,0.14,0.052276956
0,0.35,0.079479645
0,0.01,0.098765939
0,0.51,0.09867801
0,0.09,0.157186991
0,0.12,0.064773931
0,0.11,0.196595121
0,0,0.128715387
0,0.03,0.082082845
0,0.02,0.111688336
0,0.02,0.097519966
0,0.05,0.067963188
0,0.01,0.138439234
0,0.07,0.067400997
1,0.06,0.093014661
0,0.16,0.105629431
0,0.11,0.078600633
0,0.01,0.116752102
0,0.04,0.064552111
0,0.07,0.085407443
0,0.05,0.106447753
0,0.03,0.108903851
0,0.17,0.062081277
0,0.09,0.073117825
0,0.18,0.058927215
0,0.04,0.050377981
0,0.08,0.066817555
0,0.24,0.105979046
0,0.01,0.141792705
0,0.26,0.091281773
0,0.27,0.05587123
0,0.09,0.052476101
0,0,0.094628577
0,0.14,0.141079853
0,0.03,0.115746355
0,0.04,0.069883115
0,0.14,0.143005388
0,0.01,0.105702461
0,0.1,0.119783701
0,0.23,0.050694053
0,0,0.186201388
0,0.03,0.115429906
0,0.06,0.059012558
0,0.05,0.062916442
1,0.2,0.069160186
0,0.04,0.084400946
0,0.08,0.067807266
0,0.01,0.125793641
0,0.09,0.073449936
0,0.02,0.058973082
1,0.46,0.060668884
0,0.19,0.086108367
0,0.05,0.128273297
0,0.07,0.04737669
0,0.19,0.056787644
0,0.06,0.103355807
0,0.26,0.047507619
0,0.73,0.056159179
0,0.8,0.058752335
0,0.03,0.127966158
0,0.09,0.114920945
0,0.01,0.085595851
0,0.29,0.073061458
0,0.22,0.094736109
0,0.15,0.067863829
0,0.06,0.218358011
0,0.1,0.066147419
0,0.01,0.194734477
0,0.21,0.063888643
0,0.01,0.074312254
1,0.16,0.052312177
0,0.13,0.143509898
0,0,0.182132408
0,0.14,0.056910607
0,0.41,0.071833659
0,0.24,0.048097971
0,0.15,0.071007146
0,0.19,0.071150925
0,0.04,0.060698438
0,0.19,0.055155811
0,0.27,0.093148035
0,0.02,0.182515333
0,0.06,0.066140559
0,0.38,0.152257791
0,0.05,0.157866467
0,0.51,0.059573277
0,0.15,0.122257208
0,0.02,0.12655779
0,0.2,0.125688064
0,0.24,0.071953488
0,0.11,0.047722234
0,0.13,0.075325924
0,0.07,0.085808695
0,0.08,0.051006164
0,0.12,0.070256628
0,0.04,0.102779782
0,0.33,0.082724071
0,0.01,0.172154305
1,0.08,0.086961093
0,0.33,0.047943247
0,0.21,0.05335626
0,0.31,0.107127765
0,0.39,0.240922384
0,0.07,0.067743378
0,0.1,0.081382554
0,0.03,0.06580501
0,0.01,0.070339055
0,0.11,0.107039587
0,0.1,0.055988265
0,0.32,0.154318553
0,0.09,0.0909981
0,0.06,0.171211174
0,0.16,0.109924701
0,0.06,0.057191349
0,0.02,0.205343941
0,0.04,0.118666629
0,0.02,0.091188075
0,0.16,0.048190074
0,0.09,0.191889854
0,0.13,0.074411266
0,0.01,0.382266886
0,0.02,0.103700202
0,0.27,0.10991474
0,0.11,0.083381664
0,0.02,0.215687762
0,0.18,0.096999248
0,0.05,0.279476772
0,0.07,0.075608681
0,0.04,0.243276896
0,0.02,0.049001197
0,0,0.113459762
0,0.07,0.121104624
0,0.26,0.050317673
1,0.16,0.092079637
0,0.06,0.064392791
0,0.39,0.06121572
0,0.98,0.095848941
0,0.16,0.065650669
0,0.03,0.08770838
0,0.52,0.074463607
0,0.18,0.064812426
0,0.03,0.132536295
0,0.01,0.114806357
0,0.01,0.117604685
0,0.35,0.063776041
0,0.27,0.104931575
0,0.34,0.080783432
0,0.1,0.135053987
0,0.12,0.12057844
0,0.14,0.074451364
0,0.07,0.122970653
0,0.15,0.056029579
0,0.25,0.050371033
1,0.04,0.145604672
0,0.04,0.069158735
0,0.37,0.110119775
0,0.61,0.119376573
0,0.5,0.104416474
0,0.02,0.114244331
0,0.14,0.069153337
1,0.1,0.135491061
0,0.05,0.061731288
0,0.01,0.179229303
0,0.01,0.129879021
0,0.17,0.065291192
0,0.12,0.080431151
0,0.02,0.212488571
0,0,0.174954041
0,0.14,0.111951642
0,0.12,0.07466951
0,0.05,0.096376657
0,0.31,0.050407609
0,0.05,0.146638579
0,0,0.086856212
0,0.02,0.070300989
0,0.15,0.085522461
0,0.01,0.088755205
0,0.03,0.222561237
0,0.5,0.077189423
0,0.11,0.093001471
0,0.48,0.139061329
0,0.12,0.064086282
0,0.04,0.08789462
0,0.02,0.250593597
0,0.12,0.068136777
0,0.05,0.056811788
0,0.02,0.111550189
0,0.06,0.08198018
0,0.13,0.068021767
0,0.01,0.081039337
0,0.14,0.051242997
0,0.02,0.207268054
0,0.38,0.061658895
0,0.07,0.07340827
1,0.06,0.086727383
0,0.02,0.207202443
0,0.34,0.095455836
0,0,0.100702133
0,0.26,0.103903704
0,0.06,0.065380564
0,0.09,0.057502226
0,0.13,0.062216903
0,0.03,0.064672771
0,0.04,0.079794192
0,0.03,0.252146064
1,0.08,0.108924442
0,0.04,0.110987936
0,0.09,0.080097482
0,0.15,0.081282975
0,0.11,0.074070864
0,0.17,0.07500468
0,0.12,0.077812841
0,0.01,0.1211686
0,0.03,0.096888009
0,0.1,0.07666838
0,0.06,0.065748342
0,0.04,0.140291314
0,0.04,0.07443377
0,0,0.112871305
0,0.17,0.058282362
0,0.21,0.077852007
0,0.11,0.06251156
0,0.13,0.176213417
0,0.17,0.076994512
0,0.18,0.04991457
0,0.03,0.106069481
0,0,0.144134006
0,0.01,0.171277515
1,0.05,0.132075472
0,0.07,0.058067194
0,0.06,0.067873542
0,0.25,0.096191621
0,0.14,0.06923263
0,0,0.125756688
1,0.04,0.108915496
0,0.06,0.135519695
0,0.12,0.068477868
1,0.8,0.061879074
0,0.14,0.175371495
0,0.12,0.08929968
0,0.01,0.11166485
0,0.11,0.17965167
0,0.03,0.200965183
0,0.02,0.050364764
0,0.02,0.066938708
0,0.08,0.061042608
0,0.04,0.055128189
0,0.01,0.1195622
0,0.04,0.089851406
0,0.03,0.084528307
0,0.02,0.102082856
0,0,0.18833352
0,0,0.097892626
0,0.1,0.162482358
0,0.14,0.082391405
0,0.2,0.083130118
0,0.02,0.083661995
0,0.04,0.072855537
0,0.12,0.101997624
0,0.06,0.09149741
0,0.07,0.074181718
0,0.08,0.143836566
0,0.22,0.226336034
0,0.21,0.050331403
0,0.04,0.175958942
0,0.01,0.126777216
0,0.42,0.170759077
0,0.76,0.058872827
0,0.01,0.298809663
0,0.05,0.244647409
0,0.22,0.070677468
0,0.01,0.098441476
0,0.14,0.085033191
0,0.06,0.090962511
0,0.04,0.089264554
0,0.05,0.095925784
0,0.01,0.23457454
0,0,0.057601052
0,0.38,0.079750177
1,0.24,0.10718184
0,0.01,0.159479585
0,0.03,0.175458201
0,0.18,0.050871878
0,0.03,0.222030434
0,0.13,0.077022776
0,0.02,0.16413955
0,0.04,0.058969111
0,0.01,0.069178299
0,0.03,0.106742811
0,0.26,0.119066035
0,0.03,0.105204793
0,0.11,0.060827228
0,1.32,0.059862745
0,0.22,0.107860413
0,0.25,0.063714793
0,0.09,0.096322769
0,0.05,0.06664467
0,0,0.239069735
0,0.03,0.14172914
0,0.18,0.057941996
0,0.19,0.097687006
0,0.39,0.10857714
0,0,0.140889825
0,0.06,0.07551243
0,0.07,0.100099681
0,0.1,0.070274947
0,0.51,0.050968561
0,0.43,0.050765415
1,0.01,0.064765361
0,0.08,0.305244639
0,0.18,0.114239861
0,0,0.067488527
0,0.14,0.100975202
0,0.89,0.059900401
0,0.33,0.069795007
0,0.05,0.100823061
0,0.11,0.226636284
0,0.25,0.063257846
0,0.04,0.0900493
0,0.06,0.134748444
0,0.13,0.072761328
0,0.12,0.104498746
0,0.04,0.057081758
0,0.03,0.093837565
0,0.02,0.065160884
0,0.26,0.062511507
0,0.26,0.127693628
0,0.06,0.138217914
0,0.44,0.059986336
0,1.51,0.15908821
0,0.03,0.072031068
0,0.06,0.078357107
0,0.07,0.066810063
0,0.08,0.169565845
1,0.74,0.072078874
0,0.02,0.109750552
1,0.16,0.067852926
0,0.27,0.063977331
0,0.01,0.150446187
0,0.08,0.09845846
0,0.11,0.051498853
0,0.08,0.095318661
1,0.39,0.186467966
0,0.09,0.066318418
0,0.11,0.051297663
0,0.25,0.092865114
0,0.18,0.065595334
0,0.14,0.092051192
0,0.06,0.086750655
0,0.04,0.142261378
0,0.02,0.085461652
0,0.09,0.073233113
0,0.08,0.066022632
0,0.01,0.158815748
0,0.29,0.085414416
0,0.21,0.085220896
0,0.18,0.059536164
0,0.06,0.12002047
0,0.48,0.056101293
0,0.03,0.125892546
0,0.15,0.09089736
0,0.01,0.224701464
0,0.07,0.056707451
0,0.09,0.06374115
0,0.14,0.241724808
0,0.16,0.105034402
1,0.24,0.054361019
0,0.05,0.08151807
0,0.05,0.058457874
1,0.17,0.064136858
0,0.12,0.131538409
0,0.03,0.107486451
0,0.1,0.083455198
0,0.02,0.092334483
0,0.23,0.052186627
0,0.08,0.14395005
0,0.2,0.086124739
0,0.11,0.134298368
1,0,0.095212796
0,0.05,0.115307146
0,0.09,0.057888577
0,0.03,0.161490862
0,0.03,0.063619258
0,0.08,0.081675882
0,0.6,0.078099881
0,0,0.177598955
0,0.31,0.08361584
0,0.05,0.097504651
0,0.02,0.20543346
0,0.03,0.101445565
0,0.35,0.123055718
0,0.03,0.107967011
0,0.02,0.220841105
0,0.08,0.076053431
0,0.28,0.064047478
0,0.63,0.059399142
0,0.16,0.072156129
0,0.14,0.113107955
0,0.26,0.10810097
0,0.01,0.189349635
0,0.15,0.13104739
0,0.11,0.085295733
0,0.14,0.068799731
0,0.08,0.258657028
0,0.59,0.052046898
0,0.02,0.074540937
0,0.14,0.089677334
0,0.14,0.08862989
1,0.02,0.173359685
0,0.03,0.083448824
0,0.07,0.075746903
0,0.6,0.064417994
0,0.14,0.055712459
0,0.02,0.074109295
0,1.15,0.060373382
0,0.01,0.0600274
0,0.23,0.101573891
0,0.71,0.086538033
0,0.15,0.097476447
0,0.07,0.077477036
0,0.09,0.072258483
0,0.04,0.09845216
0,0.32,0.062391045
0,0.18,0.071877295
0,0.15,0.057918082
0,0.06,0.066604991
0,0.04,0.063649877
0,0.15,0.083630691
1,0.14,0.103110425
0,0.05,0.153199609
0,0.11,0.070954707
0,0.08,0.089190515
0,0.05,0.07693913
0,0.02,0.117467779
0,0.01,0.079300505
0,0.61,0.06981384
0,0.01,0.122631423
0,0.11,0.197552695
0,0.09,0.067708875
0,0.05,0.091094398
0,0.13,0.096230571
0,0.61,0.075467638
0,0.02,0.088299437
0,0.03,0.117412969
0,0.2,0.061859629
0,0.12,0.073179595
1,0.05,0.348059083
0,0.02,0.094739899
0,0.03,0.095085767
0,0.07,0.151677069
1,0.07,0.066323398
0,0.04,0.124520325
0,0.07,0.24565783
1,0.1,0.26074528
0,0.13,0.087766399
0,0.01,0.092561137
0,0.05,0.108188355
0,0.09,0.119204838
0,0.02,0.059827236
1,0.07,0.092883106
0,0.06,0.192786296
0,0.24,0.067824416
0,0.01,0.156568637
0,0.02,0.254272593
0,0.01,0.19228284
0,0.02,0.137834107
0,0.05,0.108574895
1,0.22,0.142594332
0,0.01,0.095913667
0,0.07,0.060811495
0,0.06,0.060575084
0,0.44,0.075774121
0,0,0.419366587
0,0.42,0.057680994
0,0.03,0.065268395
0,0.08,0.078930098
0,0.11,0.212655029
1,0.04,0.124821876
0,0.05,0.070303769
0,0.04,0.089875382
0,0.16,0.064734137
0,0.38,0.074649717
1,0.12,0.061202432
0,0.08,0.09675687
0,0.02,0.081069867
0,0.08,0.066945143
0,0.35,0.066334041
0,0.1,0.071139585
0,0.39,0.185999823
0,0.09,0.07861082
0,0.05,0.172274437
0,0.46,0.060099438
0,0.18,0.095050588
0,0.01,0.123265813
0,0.05,0.14072911
0,0.06,0.084410503
0,0.16,0.118352149
0,0.1,0.11692726
0,0.05,0.221973083
1,0.03,0.10259335
0,0.03,0.090729244
0,0.13,0.106785334
0,0.02,0.085338311
0,0.03,0.108431299
0,0.01,0.163657955
0,0.05,0.069878794
0,0.1,0.085065275
0,0.05,0.277363184
0,0.06,0.074187823
0,0.11,0.100684572
0,0.07,0.174623802
0,0.08,0.098639911
0,0.23,0.103645212
0,0.04,0.284034647
0,0.03,0.087883391
0,0.18,0.072343371
0,0.19,0.108883412
0,0.06,0.093251313
0,0.11,0.106546591
0,0.11,0.173216988
0,0.17,0.225854376
0,0.04,0.092086246
0,0.23,0.061455379
0,0.22,0.079074959
0,0.11,0.097750335
0,0.06,0.119198545
0,0.48,0.072811404
0,0.02,0.09265747
0,0.3,0.077869307
0,0.1,0.063160261
0,0.03,0.066237654
0,0.09,0.072355834
0,0.31,0.094956271
0,0.05,0.082651228
0,0.17,0.091151565
0,0.02,0.107701012
0,0.05,0.114710313
0,0.28,0.077152861
0,0.14,0.15918324
0,0.07,0.063244882
0,0.81,0.059993195
0,0.13,0.072484538
0,1.05,0.073506819
0,0.11,0.081576758
0,0.17,0.069784685
0,0.17,0.121421877
0,0.04,0.086141386
0,0.07,0.068436018
0,0.01,0.073300303
0,0.03,0.073151666
0,0.01,0.078883759
0,0.01,0.25739416
0,0.05,0.09612168
0,0.06,0.069491034
0,0.06,0.072504457
0,0.1,0.105440758
0,0.18,0.090159967
0,0.01,0.092152946
0,0.35,0.179555731
0,0,0.16900901
0,0.06,0.115574693
0,0.05,0.095395622
0,0.08,0.091767977
0,0.25,0.060575799
0,0.09,0.082331239
0,0.01,0.092730275
0,0.04,0.157854505
0,0.31,0.066553053
0,0.07,0.073943845
0,0.1,0.103407644
0,0.4,0.062018006
0,0.01,0.090414809
0,0.11,0.160994112
0,0.06,0.068390694
1,0,0.109462723
0,0.04,0.081061844
0,0.04,0.103012859
0,0.34,0.059737342
0,0.17,0.126822676
0,0.19,0.112603053
1,0.04,0.092297151
0,0.26,0.079707557
0,0.14,0.065313699
0,0.07,0.062444612
0,0.14,0.108073212
0,0.23,0.067207682
0,0.01,0.147429087
0,0.05,0.090021685
0,0.13,0.089430539
0,0.38,0.070909289
0,0.1,0.096645906
0,0.05,0.106410133
0,0.13,0.109284871
1,0.52,0.111863085
0,0.02,0.107810798
0,0.19,0.148853263
0,0.16,0.098673084
1,0.12,0.096141738
0,0.29,0.064899076
0,0.19,0.072192003
0,0.13,0.101272605
0,0.11,0.189504573
0,0.5,0.146423292
0,0.04,0.158059313
0,0.08,0.128173811
0,0.19,0.073028515
1,0.39,0.190865628
0,0.05,0.223058324
0,0.07,0.065710218
0,0.07,0.118790497
0,0,0.203886654
0,0.02,0.205282518
0,0.03,0.10996265
0,0,0.132024553
0,0.07,0.080377829
0,0.11,0.086040287
0,0.05,0.151708005
0,0.03,0.288105064
0,0.84,0.070398721
0,0.01,0.239417135
0,0.16,0.068900425
0,0.41,0.056179994
0,0.03,0.085255779
0,0.09,0.093006072
0,0.11,0.097261028
0,0.07,0.125599549
0,0,0.179792229
0,0.01,0.137605701
0,0.05,0.081545113
0,0.08,0.120404061
0,0.5,0.108854675
0,0.14,0.061014723
0,0.13,0.07930597
0,0.21,0.119429135
0,0.07,0.067276248
0,0.05,0.115065412
0,0.09,0.083056232
0,0.06,0.117068186
0,0.29,0.116147964
0,0.05,0.223161968
0,0.16,0.109616253
0,0.04,0.129066553
0,0.2,0.105991722
0,0.09,0.085549221
0,0.2,0.061405616
0,0.03,0.11756118
0,0.37,0.087891885
0,0.05,0.114657192
0,0.02,0.136598614
0,0.1,0.084831709
0,0.07,0.127797682
0,0.3,0.098083086
0,0.13,0.075101722
1,0.46,0.094805843
0,0.06,0.16649496
0,0.06,0.138576637
0,0.06,0.073331864
0,0.18,0.083814103
0,0.01,0.15722389
0,0.02,0.082299488
0,0.03,0.118931684
0,0.02,0.080776076
0,0.07,0.073055402
1,0,0.154675477
1,0.05,0.067852352
0,0.15,0.066016805
0,0.01,0.074762259
0,0.12,0.06635369
0,0.02,0.140367157
0,0,0.17664649
0,0.12,0.124395019
0,0.4,0.066584704
1,0.14,0.186422553
1,0.03,0.121378877
0,0.08,0.069460721
0,0.03,0.30171338
0,0.14,0.078641477
0,0.01,0.107972471
0,0.04,0.122145958
0,0.02,0.126618544
